"HealthTopicCode","MeasureLabel","MeasurePopulation","MeasureCode","MeasureId","MeasureType","TimeUnit","GeoLevel","TimeCode","GeoCode","XValue","XLabel","YValue","YLabel","ZValue","N","NMissing","NLowerResolution"
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2013","EU_EEA31",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2013","EU_EEA31",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2014","EU_EEA31",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2014","EU_EEA31",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2014","EU_EEA31",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2014","EU_EEA31",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2014","EU_EEA31",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2014","EU_EEA31",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","EU_EEA31",1,"0-4",0,NA,NA,25,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","EU_EEA31",2,"5-14",2,NA,NA,25,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","EU_EEA31",3,"15-24",0,NA,NA,25,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","EU_EEA31",4,"25-44",12,NA,NA,25,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","EU_EEA31",5,"45-64",11,NA,NA,25,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","EU_EEA31",6,"65+",0,NA,NA,25,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EU_EEA31",1,"0-4",13,NA,NA,1957,13,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EU_EEA31",2,"5-14",52,NA,NA,1957,13,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EU_EEA31",3,"15-24",167,NA,NA,1957,13,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EU_EEA31",4,"25-44",1010,NA,NA,1957,13,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EU_EEA31",5,"45-64",574,NA,NA,1957,13,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EU_EEA31",6,"65+",128,NA,NA,1957,13,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","ES",1,"0-4",0,NA,NA,10,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","ES",2,"5-14",2,NA,NA,10,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","ES",3,"15-24",0,NA,NA,10,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","ES",4,"25-44",8,NA,NA,10,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","ES",5,"45-64",0,NA,NA,10,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","ES",6,"65+",0,NA,NA,10,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","ES",1,"0-4",5,NA,NA,301,6,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","ES",2,"5-14",12,NA,NA,301,6,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","ES",3,"15-24",36,NA,NA,301,6,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","ES",4,"25-44",177,NA,NA,301,6,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","ES",5,"45-64",57,NA,NA,301,6,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","ES",6,"65+",8,NA,NA,301,6,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EL",1,"0-4",0,NA,NA,4,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EL",2,"5-14",0,NA,NA,4,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EL",3,"15-24",0,NA,NA,4,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EL",4,"25-44",4,NA,NA,4,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EL",5,"45-64",0,NA,NA,4,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EL",6,"65+",0,NA,NA,4,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EE",1,"0-4",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EE",2,"5-14",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EE",3,"15-24",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EE",4,"25-44",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EE",5,"45-64",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","EE",6,"65+",0,NA,NA,0,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","DK",1,"0-4",0,NA,NA,8,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","DK",2,"5-14",0,NA,NA,8,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","DK",3,"15-24",2,NA,NA,8,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","DK",4,"25-44",3,NA,NA,8,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","DK",5,"45-64",1,NA,NA,8,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","DK",6,"65+",2,NA,NA,8,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","CZ",1,"0-4",0,NA,NA,13,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","CZ",2,"5-14",0,NA,NA,13,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","CZ",3,"15-24",1,NA,NA,13,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","CZ",4,"25-44",9,NA,NA,13,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","CZ",5,"45-64",3,NA,NA,13,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","CZ",6,"65+",0,NA,NA,13,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","BE",1,"0-4",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","BE",2,"5-14",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","BE",3,"15-24",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","BE",4,"25-44",1,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","BE",5,"45-64",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","BE",6,"65+",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","BE",1,"0-4",NA,NA,NA,120,120,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","BE",2,"5-14",NA,NA,NA,120,120,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","BE",3,"15-24",NA,NA,NA,120,120,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","BE",4,"25-44",NA,NA,NA,120,120,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","BE",5,"45-64",NA,NA,NA,120,120,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","BE",6,"65+",NA,NA,NA,120,120,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","AT",1,"0-4",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","AT",2,"5-14",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","AT",3,"15-24",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","AT",4,"25-44",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","AT",5,"45-64",1,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2015","AT",6,"65+",0,NA,NA,1,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","AT",1,"0-4",0,NA,NA,41,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","AT",2,"5-14",1,NA,NA,41,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","AT",3,"15-24",8,NA,NA,41,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","AT",4,"25-44",21,NA,NA,41,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","AT",5,"45-64",7,NA,NA,41,0,0
"ZIKV","Age - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.COUNT",243908,"D","Y",2,"2016","AT",6,"65+",4,NA,NA,41,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SK",1,"0-4",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SK",2,"5-14",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SK",3,"15-24",0.15724902,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SK",4,"25-44",0.11647267,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SK",5,"45-64",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","SK",6,"65+",0,NA,NA,3,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","UK",1,"0-4",NA,NA,NA,3,3,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","UK",2,"5-14",NA,NA,NA,3,3,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","UK",3,"15-24",NA,NA,NA,3,3,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","UK",4,"25-44",NA,NA,NA,3,3,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","UK",5,"45-64",NA,NA,NA,3,3,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2015","UK",6,"65+",NA,NA,NA,3,3,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","UK",1,"0-4",0,NA,NA,194,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","UK",2,"5-14",0.01320359,NA,NA,194,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","UK",3,"15-24",0.24739759,NA,NA,194,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","UK",4,"25-44",0.6031758,NA,NA,194,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","UK",5,"45-64",0.37627568,NA,NA,194,0,0
"ZIKV","Age-specific rate - AER Only (not visible in Public Atlas)","All cases","ALL.AGE.RATE",243910,"D","Y",2,"2016","UK",6,"65+",0.05116878,NA,NA,194,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",1,"0-4",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",2,"5-14",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",3,"15-24",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",4,"25-44",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",5,"45-64",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",6,"65+",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",1,"0-4",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",2,"5-14",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",3,"15-24",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",4,"25-44",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",5,"45-64",2,"Female",1,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","AT",6,"65+",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",1,"0-4",1,"Male",0,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",2,"5-14",1,"Male",0,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",3,"15-24",1,"Male",4,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",4,"25-44",1,"Male",10,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",5,"45-64",1,"Male",4,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",6,"65+",1,"Male",3,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",1,"0-4",2,"Female",0,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",2,"5-14",2,"Female",1,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",3,"15-24",2,"Female",4,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",4,"25-44",2,"Female",11,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",5,"45-64",2,"Female",3,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","AT",6,"65+",2,"Female",1,41,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",1,"0-4",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",2,"5-14",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",3,"15-24",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",4,"25-44",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",5,"45-64",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",6,"65+",1,"Male",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",1,"0-4",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",2,"5-14",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",3,"15-24",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",4,"25-44",2,"Female",1,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",5,"45-64",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2015","BE",6,"65+",2,"Female",0,1,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",1,"0-4",1,"Male",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",2,"5-14",1,"Male",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",3,"15-24",1,"Male",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",4,"25-44",1,"Male",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",5,"45-64",1,"Male",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",6,"65+",1,"Male",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",1,"0-4",2,"Female",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",2,"5-14",2,"Female",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",3,"15-24",2,"Female",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",4,"25-44",2,"Female",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",5,"45-64",2,"Female",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","BE",6,"65+",2,"Female",NA,120,120,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",1,"0-4",1,"Male",0,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",2,"5-14",1,"Male",0,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",3,"15-24",1,"Male",0,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",4,"25-44",1,"Male",4,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",5,"45-64",1,"Male",1,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",6,"65+",1,"Male",0,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",1,"0-4",2,"Female",0,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",2,"5-14",2,"Female",0,13,0,0
"ZIKV","Age and gender - AER Only (not visible in Public Atlas)","All cases","ALL.AGE_GENDER.COUNT",243914,"Z","Y",2,"2016","CZ",3,"15-24",2,"Female",1,13,0,0
